Speaker,gloss1,total_freq
Anais,l'ordre,1
Anais,l'oreille,4
Anais,l'orque,1
Anais,l'oublier,1
Anais,l'ours,11
Anais,l'ourson,1
Anais,l'ouvre,2
Anais,l'ouvres,1
Anais,l'ouvrir,4
Anais,l'Ursule,1
Anais,la,967
Anais,là,1316
Anais,là-bas,124
Anais,là-dedans,7
Anais,là-dessous,3
Anais,là-dessus,7
Anais,là-haut,20
Anais,lâche,6
Anais,lâché,2
Anais,lâcher,1
Anais,laisse,36
Anais,laissé,2
Anais,laisser,4
Anais,laisses,9
Anais,lait,6
Anais,lame,1
Anais,lampe,7
Anais,lance,6
Anais,lancé,1
Anais,lancer,1
Anais,lances,7
Anais,langue,7
Anais,lapereaux,1
Anais,lapin,44
Anais,Lapin,1
Anais,lapins,9
Anais,laquelle,1
Anais,larmes,1
Anais,lave,12
Anais,lavé,2
Anais,lave+vaisselle,2
Anais,laver,9
Anais,laves,4
Anais,le,1811
Anais,Léa,2
Anais,lèche,1
Anais,lécher,2
Anais,lego,1
Anais,legos,5
Anais,Léon,1
Anais,lequel,20
Anais,les,682
Anais,lettre,1
Anais,lettres,3
Anais,leur,2
Anais,leurs,1
Anais,lève,21
Anais,lève-toi,1
Anais,lever,2
Anais,lèves,4
Anais,lèvre,1
Anais,libellule,4
Anais,licorne,3
Anais,lieu,3
Anais,lièvre,1
Anais,limace,2
Anais,linge,2
Anais,lingette,1
Anais,lion,16
Anais,lionceau,1
Anais,lionne,1
Anais,lions,1
Anais,lire,11
Anais,lis,2
Anais,Lisa,1
Anais,lise,1
Anais,liste,1
Anais,lit,21
Anais,livre,69
Anais,livres,13
Anais,locomotive,1
Anais,loin,8
Anais,long,1
Anais,longtemps,6
Anais,longue,1
Anais,losange,1
Anais,Lou,1
Anais,Louis,3
Anais,Loulou,2
Anais,loup,14
Anais,lourd,11
Anais,lourde,8
Anais,loute,1
Anais,lu,1
Anais,Lucie,5
Anais,lui,116
Anais,lumière,2
Anais,lumières,1
Anais,lunettes,22
Anais,lutins,3
Anais,m'a,1
Anais,m'abîmes,1
Anais,m'aide,1
Anais,m'aider,1
Anais,m'aides,1
Anais,m'amènes,2
Anais,m'appelles,3
Anais,m'as,22
Anais,m'assoies,1
Anais,m'assois,1
Anais,m'attaques,1
Anais,m'attends,3
Anais,m'avais,1
Anais,m'avez,1
Anais,m'écrabouille,1
Anais,m'embête,2
Anais,m'embêter,1
Anais,m'emmener,1
Anais,m'emmènes,2
Anais,m'en,7
Anais,m'enlève,1
Anais,m'enlèves,1
Anais,m'étonnerait,1
Anais,m'étonnes,1
Anais,m'étrangle,1
Anais,m'expliques,1
Anais,m'occupe,1
Anais,m@l,1
Anais,ma,39
Anais,machin,6
Anais,machine,1
Anais,machines,2
Anais,machins,1
Anais,mademoiselle,10
Anais,Maéva,4
Anais,magie,1
Anais,magique,1
Anais,main,53
Anais,mains,16
Anais,maintenant,26
Anais,mais,223
Anais,maïs,1
Anais,maison,30
Anais,maîtresse,6
Anais,mal,52
Anais,malheureuse,2
Anais,malle,3
Anais,mallette,3
Anais,maman,73
Anais,mamans,2
Anais,Mamie,1
Anais,manchot,2
Anais,mande,1
Anais,mange,16
Anais,mangé,13
Anais,mangeais,1
Anais,mangée,1
Anais,mangent,1
Anais,manger,26
Anais,mangeras,2
Anais,manges,13
Anais,mangouste,1
Anais,manque,19
Anais,manquent,1
Anais,manques,1
Anais,manteau,1
Anais,maouh@i,1
Anais,marchait,2
Anais,marche,62
Anais,marché,3
Anais,marche+pied,1
Anais,marchent,1
Anais,marcher,7
Anais,marchera,2
Anais,marches,5
Anais,marguerite,2
Anais,Maria,2
Anais,marié,1
Anais,Marin,2
Anais,marionnette,3
Anais,marionnettes,1
Anais,marmotte,6
Anais,marque,1
Anais,marqué,2
Anais,marre,2
Anais,marron,7
Anais,martien,1
Anais,Martin,2
Anais,matériel,1
Anais,Mathias,2
Anais,mau@o,1
Anais,Maxime,1
Anais,me,157
Anais,méchant,11
Anais,méchants,1
Anais,médecin,1
Anais,meilleur,1
Anais,mélange,1
Anais,mélanger,1
Anais,mélangés,1
Anais,même,31
Anais,mêmes,5
Anais,ménage,4
Anais,merci,183
Anais,merdeuse,2
Anais,mes,13
Anais,messieur,2
Anais,met,121
Anais,mets,256
Anais,mets-le,1
Anais,mette,3
Anais,mettes,2
Anais,mettez,1
Anais,mettra,1
Anais,mettre,184
Anais,meuh,1
Anais,mh,327
Anais,mhm,236
Anais,mhm@i,1
Anais,miam,3
Anais,miammiam,1
Anais,miaou,5
Anais,miaule,1
Anais,miche,1
Anais,Mickey,8
Anais,micro,30
Anais,microondes,1
Anais,midi,1
Anais,miel,1
Anais,mien,4
Anais,miette,1
Anais,miettes,1
Anais,mieux,27
Anais,milieu,8
Anais,mime,1
Anais,mimi,1
Anais,Mimine,9
Anais,mimine@f,5
Anais,mine,1
Anais,Mine,5
Anais,minette,3
Anais,Minette,12
Anais,Mini,1
Anais,Minnie,1
Anais,Minou,4
Anais,Minoune,1
Anais,mis,122
Anais,mise,5
Anais,mises,1
Anais,miss,2
Anais,Miss,1
Anais,mm,46
Anais,mmm@o,1
Anais,moche,2
Anais,moi,275
Anais,moineau,2
Anais,moins,13
Anais,moment,1
Anais,mon,80
Anais,monde,3
Anais,monsieur,5
Anais,Monsieur,1
Anais,monstre,1
Anais,montagnes,1
Anais,montant,1
Anais,monte,13
Anais,monté,2
Anais,monter,10
Anais,montes,6
Anais,montre,7
Anais,montré,1
Anais,montrer,5
Anais,montres,5
Anais,moques,1
Anais,morceau,1
Anais,mordre,1
Anais,mords,1
Anais,mordue,1
Anais,mou,1
Anais,mouche,11
Anais,mouchée,3
Anais,moucher,15
Anais,mouches,1
Anais,mouchoir,15
Anais,mouette,3
Anais,mouettes,1
Anais,mouille,1
Anais,mouillée,1
Anais,mouillées,1
Anais,mouiller,4
Anais,mouilles,2
Anais,moules,1
Anais,Moune,4
Anais,Mounette,1
Anais,mounette@f,1
Anais,mousse,2
Anais,mouton,25
Anais,moutons,1
Anais,Mowgli,10
Anais,mule,5
Anais,mur,3
Anais,murs,2
Anais,musique,2
Anais,n',7
Anais,n'a,1
Anais,n'est,2
Anais,nagent,1
Anais,nah,2
Anais,ne,9
Anais,neige,2
Anais,Nell,1
Anais,Nemo,10
Anais,Némo,2
Anais,nénette,2
Anais,Nénette,3
Anais,nettoie,1
Anais,nettoies,5
Anais,nettoyé,1
Anais,nettoyer,2
Anais,nez,35
Anais,ni,1
Anais,nid,1
Anais,Nin,2
Anais,Nine,35
Anais,Ninette,28
Anais,ninette@f,1
Anais,Ninine,20
Anais,ninine@f,1
Anais,Ninou,1
Anais,Ninoune,2
Anais,noël,1
Anais,Noël,10
Anais,noeud,2
Anais,noir,8
Anais,noire,1
Anais,noirs,1
Anais,noisettes,1
Anais,non,673
Anais,Nono,3
Anais,normal,1
Anais,normalement,6
Anais,notre,2
Anais,Nou,1
Anais,Noune,14
Anais,Nounette,11
Anais,Nounou,1
Anais,Nounoune,10
Anais,Nounounne,1
Anais,nounours,15
Anais,nous,28
Anais,nu,2
Anais,nuage,4
Anais,nuages,2
Anais,nuit,1
Anais,nul,1
Anais,Nune,1
Anais,Nunune,1
Anais,nus,1
Anais,o@l,1
Anais,objets,2
Anais,obligé,2
Anais,obligée,6
Anais,occupé,1
Anais,occupée,1
Anais,oeil,4
Anais,oeuf+de+pâques,1
Anais,oeufs,1
Anais,oh,591
Anais,Oh,1
Anais,oh_hisse,11
Anais,ohlàlà,92
Anais,ohoh,8
Anais,ois,1
Anais,oiseau,16
Anais,oiseaux,14
Anais,oisillons,1
Anais,olé,1
Anais,ombrelle,1
Anais,Oméga,1
Anais,on,663
Anais,ongles,1
Anais,ont,11
Anais,orange,23
Anais,oranges,1
Anais,oreille,2
Anais,oreilles,8
Anais,orque,2
Anais,os,2
Anais,otarie,1
Anais,ou,48
Anais,où,402
Anais,ouaf,11
Anais,ouaf@o,1
Anais,ouais,436
Anais,ouaouh@o,1
Anais,oublie,1
Anais,oublié,7
Anais,ouf,4
Anais,ouh,89
Anais,oui,973
Anais,ouich@o,1
Anais,ouïe,8
Anais,ouille,15
Anais,ouille@i,1
Anais,oup,6
Anais,oups,30
Anais,ours,15
Anais,ourse,1
Anais,oust,9
Anais,ouste,3
Anais,ouvert,3
Anais,ouverte,2
Anais,ouverts,2
Anais,ouvre,16
Anais,ouvres,3
Anais,ouvrir,8
Anais,ouvrirai,1
Anais,pac@o,1
Anais,paf,2
Anais,page,3
Anais,pages,4
Anais,paille,2
Anais,pain,9
Anais,pam@o,1
Anais,pan,1
Anais,Pan_Pan,1
Anais,Panda,1
Anais,panier,8
Anais,panière,1
Anais,pantalon,1
Anais,panthère,4
Anais,panthères,1
Anais,pantin,3
Anais,pantoufles,12
Anais,papa,87
Anais,papas,1
Anais,papi,5
Anais,papier,8
Anais,papiers,1
Anais,papillon,25
Anais,papillons,9
Anais,Papy,1
Anais,paquet,1
Anais,par,44
Anais,par-dessus,2
Anais,par-là,5
Anais,par_contre,2
Anais,parasol,3
Anais,parce,35
Anais,pardon,4
Anais,pareil,8
Anais,pareille,1
Anais,pareilles,1
Anais,parfumée,1
Anais,parle,4
Anais,parlé,1
Anais,parlent,1
Anais,parlerait,1
Anais,parles,1
Anais,parole,1
Anais,pars,5
Anais,part,5
Anais,parterre,33
Anais,parti,16
Anais,partie,14
Anais,partir,4
Anais,partout,25
Anais,pas,890
Anais,passant,1
Anais,passe,32
Anais,passé,6
Anais,passe+temps,1
Anais,passée,1
Anais,passer,13
Anais,passereau,1
Anais,passes,2
Anais,pâte,3
Anais,pâté,1
Anais,pâte+à+modeler,7
Anais,pâtes,1
Anais,patte,1
Anais,pattes,3
Anais,pauvre,1
Anais,pays,2
Anais,pédale,3
Anais,pédales,1
Anais,peigne,9
Anais,peignée,3
Anais,peigner,7
Anais,peignes,4
Anais,peinture,2
Anais,pélican,1
Anais,pelle,4
Anais,penche,2
Anais,pencher,1
Anais,pendant,1
Anais,pendre,1
Anais,pénible,4
Anais,pense,9
Anais,pensé,2
Anais,penser,1
Anais,penses,1
Anais,pente,1
Anais,pépète,2
Anais,Pepette,2
Anais,Pépette,2
Anais,perd,2
Anais,perds,1
Anais,perdu,23
Anais,père,4
Anais,Père,6
Anais,Père_Noël,4
Anais,père+noël,1
Anais,perle,2
Anais,permets,2
Anais,perroquet,3
Anais,perturbateur,1
Anais,pester,1
Anais,Pestouillette,1
Anais,pète,1
Anais,péter,1
Anais,petit,107
Anais,Petit_Ours_Brun,1
Anais,petit+déjeuner,1
Anais,petite,96
Anais,Petite,1
Anais,petites,7
Anais,petits,20
Anais,peu,36
Anais,peur,4
Anais,peut,15
Anais,peut-être,22
Anais,peux,53
Anais,pff,1
Anais,pfff@o,8
Anais,pfou@o,1
Anais,phacochère,1
Anais,phoque,1
Anais,photo,7
Anais,photos,3
Anais,piano,2
Anais,pic,4
Anais,pièce,2
Anais,pièces,2
Anais,pied,43
Anais,pieds,45
Anais,pigeon,7
Anais,pigeons,2
Anais,pik@o,1
Anais,pile,5
Anais,pile_poil,1
Anais,piles,6
Anais,pince,1
Anais,pinces,3
Anais,pingouins,2
Anais,piou@o,2
Anais,pioupiou,1
Anais,pipi,3
Anais,pique,1
Anais,piqué,1
Anais,pique@o,2
Anais,piques,2
Anais,piqûre,2
Anais,pirate,3
Anais,pire,3
Anais,pitchoune,1
Anais,placard,5
Anais,place,18
Anais,placer,1
Anais,plaindre,1
Anais,plaît,6
Anais,plancher,1
Anais,plaque,1
Anais,plastique,2
Anais,plat,1
Anais,Playmobile,1
Anais,plein,28
Anais,pleine,5
Anais,pleure,2
Anais,pleut,5
Anais,plie,11
Anais,plié,2
Anais,plier,5
Anais,plies,1
Anais,plomb,1
Anais,plu,1
Anais,pluie,3
Anais,plus,199
Anais,plusieurs,1
Anais,Pluto,3
Anais,plutôt,2
Anais,Po,9
Anais,poche,6
Anais,poches,2
Anais,pochette,2
Anais,poêle,4
Anais,poignée,4
Anais,poignet,1
Anais,poils,1
Anais,point,5
Anais,pointe,2
Anais,pointu,1
Anais,poire,9
Anais,poireau,1
Anais,poires,2
Anais,poisson,41
Anais,poissons,25
Anais,poissons+chat,1
Anais,poivre,2
Anais,polochon,1
Anais,Polochon,1
Anais,pommade,2
Anais,pomme,9
Anais,pommes,1
Anais,pompe,1
Anais,poney,11
Anais,poneys,2
Anais,Popo,1
Anais,Porcinet,1
Anais,porte,5
Anais,porte+fenêtre,1
Anais,porte+manteaux,2
Anais,portée,1
Anais,portes,3
Anais,pose,21
Anais,poser,6
Anais,poses,2
Anais,positionnés,1
Anais,Poste,2
Anais,pot,37
Anais,poteau,7
Anais,poteaux,2
Anais,pots,1
Anais,poubelle,34
Anais,poubelles,1
Anais,pouce,4
Anais,poudre,1
Anais,pouf,3
Anais,poulain,1
Anais,poule,18
Anais,poules,6
Anais,poulet,11
Anais,poulette,1
Anais,poum,2
Anais,poum@i,4
Anais,poupée,99
Anais,poupées,3
Anais,pour,142
Anais,pourquoi,28
Anais,pourra,1
Anais,pourrait,1
Anais,pourras,1
Anais,pourtant,2
Anais,pousse,28
Anais,poussent,1
Anais,pousser,10
Anais,pousses,3
Anais,poussière,1
Anais,poussins,3
Anais,pouvoir,12
Anais,pratique,1
Anais,préfère,1
Anais,préfères,2
Anais,première,1
Anais,prenais,2
Anais,prend,26
Anais,prendrais,1
Anais,prendras,1
Anais,prendre,39
Anais,prends,59
Anais,prenne,2
Anais,préparé,2
Anais,prépares,2
Anais,près,2
Anais,présenté,1
Anais,presque,7
Anais,prête,1
Anais,prêtes,3
Anais,prévenue,1
Anais,préviens,1
Anais,princesse,3
Anais,princesses,2
Anais,pris,21
Anais,prise,2
Anais,problème,1
Anais,profiter,1
Anais,profites,3
Anais,promenade,1
Anais,promène,2
Anais,promener,3
Anais,promènes,3
Anais,propre,3
Anais,psi@i,2
Anais,pss@o,2
Anais,pst,1
Anais,pu,5
Anais,puis,40
Anais,puisque,1
Anais,puisse,1
Anais,pull,2
Anais,Pumbaa,1
Anais,purée,1
Anais,pus,1
Anais,puzzle,4
Anais,puzzles,1
Anais,pyjama,3
Anais,pyramides,1
Anais,qu'a,1
Anais,qu'à,5
Anais,qu'alors,1
Anais,qu'elle,38
Anais,qu'elles,1
Anais,qu'est,245
Anais,qu'est-ce,173
Anais,qu'il,125
Anais,qu'ils,6
Anais,qu'on,58
Anais,qu'un,1
Anais,qu'une,2
Anais,qu'y,5
Anais,quand,12
Anais,quand_même,18
Anais,quatre,7
Anais,quatrième,1
Anais,que,517
Anais,quel,3
Anais,quelle,20
Anais,quelqu'un,1
Anais,quelque,12
Anais,quelque_part,2
Anais,question,4
Anais,queue,5
Anais,queues,1
Anais,qui,202
Anais,quilles,1
Anais,quitter,2
Anais,quoi,450
Anais,quoique,1
Anais,raccroché,1
Anais,racontes,6
Anais,radiateur,2
Anais,radical,2
Anais,radio,1
Anais,radios,1
Anais,Rafiki,1
Anais,rail,1
Anais,rainette,2
Anais,raisin,1
Anais,raison,39
Anais,ramasse,21
Anais,ramasser,4
Anais,ramasses,4
Anais,Ramdam,1
Anais,ramené,1
Anais,ramène,1
Anais,ramener,1
Anais,ramènes,2
Anais,ramper,1
Anais,rampes,1
Anais,range,46
Anais,rangé,5
Anais,rangement,1
Anais,ranger,19
Anais,rangera,1
Anais,rangerai,1
Anais,rangeras,1
Anais,ranges,9
Anais,Rap,2
Anais,Raphael,4
Anais,rapide,1
Anais,rappuie,1
Anais,rares,1
Anais,raser,1
Anais,raté,4
Anais,re,1
Anais,réalisé,1
Anais,rebouges,1
Anais,réchauffer,1
Anais,recolle,1
Anais,recollé,1
Anais,recommence,6
Anais,recommencer,2
Anais,recommences,1
Anais,rectangle,3
Anais,reçu,2
Anais,recule,4
Anais,recules,2
Anais,récupérer,2
Anais,récupères,2
Anais,redéfais,1
Anais,redis,1
Anais,redonne,1
Anais,redonner,1
Anais,réessaie,1
Anais,refaire,1
Anais,refais,1
Anais,refait,3
Anais,réfléchis,1
Anais,réfléchissons,1
Anais,refonctionne,1
Anais,regardais,3
Anais,regarde,422
Anais,regardé,1
Anais,regardent,2
Anais,regarder,11
Anais,regardera,1
Anais,regardes,18
Anais,regardons,1
Anais,rejouer,2
Anais,relève,1
Anais,relise,1
Anais,remarche,2
Anais,remercie,1
Anais,remet,16
Anais,remets,17
Anais,remets-lui,1
Anais,remette,1
Anais,remettre,16
Anais,remis,5
Anais,remonte,4
Anais,remonter,1
Anais,remontes,1
Anais,remorque,3
Anais,rempli,2
Anais,remplis,3
Anais,remplit,1
Anais,renard,6
Anais,renards,1
Anais,Renatto,1
Anais,rencontre,4
Anais,rendrai,1
Anais,rendras,1
Anais,rends,8
Anais,rennes,1
Anais,rentre,21
Anais,rentré,1
Anais,rentrer,5
Anais,rentrera,1
Anais,rentres,6
Anais,renversé,4
Anais,renverses,1
Anais,répare,7
Anais,réparé,4
Anais,réparer,10
Anais,répares,1
Anais,repars,4
Anais,repart,3
Anais,repasse,1
Anais,repasser,1
Anais,répète,1
Anais,replie,1
Anais,réponde,1
Anais,réponds,1
Anais,repos,1
Anais,reprend,1
Anais,reprendre,2
Anais,requin,10
Anais,rescotcher,1
Anais,réserve,1
Anais,réserves,4
Anais,ressemble,4
Anais,resservie,1
Anais,ressors,2
Anais,ressorti,1
Anais,reste,22
Anais,resté,1
Anais,rester,5
Anais,restes,8
Anais,retard,1
Anais,retenir,1
Anais,retire,1
Anais,retombe,1
Anais,retour,1
Anais,retournerai,1
Anais,retrouvé,2
Anais,retrouves,1
Anais,réussi,3
Anais,réussis,1
Anais,réveillé,1
Anais,réveilles,1
Anais,revenir,1
Anais,revenu,1
Anais,revenue,1
Anais,reveux,1
Anais,reviens,19
Anais,revient,2
Anais,revoilà,1
Anais,revoir,2
Anais,rhinocéros,2
Anais,rien,42
Anais,rigolo,4
Anais,riquiqui,1
Anais,rire,3
Anais,Riri,1
Anais,rit,1
Anais,robe,14
Anais,rocher,1
Anais,roi,2
Anais,rond,26
Anais,ronds,12
Anais,ronfle,1
Anais,ronfler,1
Anais,rose,31
Anais,roses,3
Anais,roue,9
Anais,roues,1
Anais,rouge,71
Anais,rouges,3
Anais,roule,6
Anais,rouleau,2
Anais,rouler,3
Anais,roulettes,4
Anais,rouspète,1
Anais,rouspéter,1
Anais,route,4
Anais,rouverte,1
Anais,rouvre,1
Anais,rouvres,2
Anais,rrr,1
Anais,Rum,1
Anais,s,22
Anais,s'accrochent,1
Anais,s'appelle,30
Anais,s'arrête,3
Anais,s'arrêter,3
Anais,s'asseoir,2
Anais,s'assoit,1
Anais,s'emboîte,1
Anais,s'en,8
Anais,s'enlève,3
Anais,s'ennuie,1
Anais,s'ennuyait,1
Anais,s'entraîne,1
Anais,s'envole,2
Anais,s'est,18
Anais,s'éteigne,1
Anais,s'éteint,2
Anais,s'il,1
Anais,s'impatiente,1
Anais,s'impose,1
Anais,s'installer,1
Anais,s'occuper,1
Anais,s'ouvre,1
Anais,s'ouvrir,1
Anais,s'user,1
Anais,s@l,2
Anais,sa,46
Anais,sable,2
Anais,sabot,1
Anais,sabre,1
Anais,sac,53
Anais,sacré,1
Anais,sacs,2
Anais,sais,163
Anais,sait,4
Anais,sale,9
Anais,sales,1
Anais,salle+de+bain,1
Anais,salut,5
Anais,sangle,1
Anais,sans,4
Anais,saoule,1
Anais,sapin,15
Anais,sapins,3
Anais,saute,4
Anais,sauter,3
Anais,sautes,2
Anais,sauve,7
Anais,sauvé,1
Anais,sauvent,1
Anais,savais,7
Anais,savoir,1
Anais,savon,8
Anais,scarabée,2
Anais,scie,1
Anais,scotch,4
Anais,scotcher,2
Anais,scratch,1
Anais,se,52
Anais,seau,8
Anais,séché,1
Anais,sèche,1
Anais,sécher,2
Anais,seconde,2
Anais,secondes,13
Anais,selle,5
Anais,semblait,7
Anais,semble,2
Anais,sens,59
Anais,sent,4
Anais,sera,1
Anais,serai,1
Anais,serait,2
Anais,serpent,17
Anais,serre,3
Anais,serre+tête,3
Anais,sers,1
Anais,sert,2
Anais,sérum,1
Anais,servi,5
Anais,service,1
Anais,serviette,6
Anais,servir,1
Anais,ses,19
Anais,seul,3
Anais,seule,7
Anais,seulement,1
Anais,Sharkan,1
Anais,Sharkane,1
Anais,si,146
Anais,si_il_te_plaît,24
Anais,si_te_plaît,4
Anais,siège,3
Anais,sieste,1
Anais,siffle,6
Anais,signale,6
Anais,silence,4
Anais,Silka,2
Anais,Simba,2
Anais,Simon,3
Anais,simple,4
Anais,simples,1
Anais,singe,15
Anais,singes,1
Anais,sirène,3
Anais,sirènes,1
Anais,six,1
Anais,Sixtine,1
Anais,soeur,10
Anais,soif,7
Anais,soigne,2
Anais,soigner,2
Anais,soir,4
Anais,soirée,1
Anais,soit,4
Anais,solaire,1
Anais,soldat,3
Anais,soldats,1
Anais,soleil,16
Anais,sommeil,1
Anais,son,64
Anais,sont,108
Anais,sorcières,1
Anais,sors,10
Anais,sort,4
Anais,sorti,2
Anais,sortie,1
Anais,sortir,13
Anais,sotte,1
Anais,sou,2
Anais,soucoupe,2
Anais,souffle,9
Anais,soufflé,1
Anais,souffler,2
Anais,souffles,6
Anais,souhaite,1
Anais,souhaits,2
Anais,soulève,1
Anais,soupe,4
Anais,soupire,1
Anais,souris,22
Anais,sourit,1
Anais,sous,28
Anais,souvent,1
Anais,souviens,5
Anais,spaghettis,1
Anais,spécialement,1
Anais,sport,1
Anais,squelette,2
Anais,Squiz,1
Anais,sss@o,1
Anais,stable,2
Anais,stables,1
Anais,stocker,1
Anais,stop,3
Anais,stylo,5
Anais,stylos,2
Anais,sucette,3
Anais,sucre,6
Anais,sucrier,2
Anais,suffit,4
Anais,suis,29
Anais,suisse,1
Anais,suives,1
Anais,suivre,1
Anais,super,32
Anais,superbe,1
Anais,sur,151
Anais,sûr,3
Anais,sure,4
Anais,sûre,27
Anais,sûrement,2
Anais,surtout,1
Anais,survécu,1
Anais,surveille,1
Anais,Sydney,3
Anais,système,2
Anais,t'a,3
Anais,t'ai,19
Anais,t'aide,27
Anais,t'aider,5
Anais,t'allais,1
Anais,t'allonges,1
Anais,t'amène,1
Anais,t'amener,2
Anais,t'amuse,9
Anais,t'amuses,7
Anais,t'appelles,2
Anais,t'appuies,1
Anais,t'arrêtes,2
Anais,t'arrive,7
Anais,t'arrives,1
Anais,t'as,10
Anais,t'asseoir,14
Anais,t'asseois,8
Anais,t'assoie,1
Anais,t'assoies,1
Anais,t'assois,1
Anais,t'attrape,2
Anais,t'attraper,3
Anais,t'attrapes,1
Anais,t'auras,1
Anais,t'avais,3
Anais,t'écoutes,1
Anais,t'écrire,1
Anais,t'écris,1
Anais,t'effaces,1
Anais,t'embarque,1
Anais,t'embête,1
Anais,t'emmène,1
Anais,t'emmènes,2
Anais,t'en,29
Anais,t'énerver,1
Anais,t'énerves,1
Anais,t'enlèves,7
Anais,t'entends,1
Anais,t'envoies,1
Anais,t'envoler,1
Anais,t'envoles,2
Anais,t'es,19
Anais,t'explique,1
Anais,t'installer,2
Anais,t'installes,3
Anais,t'intéresse,3
Anais,t'intéresser,1
Anais,t'observe,1
Anais,t'obstines,1
Anais,t'occuper,1
Anais,t'occupes,1
Anais,t'ouvre,2
Anais,t'y,3
Anais,t@l,2
Anais,ta,140
Anais,table,28
Anais,tableau,2
Anais,tablier,2
Anais,tabliers,1
Anais,tabouret,7
Anais,tada@i,1
Anais,taille+crayon,1
Anais,taira,1
Anais,taire,2
Anais,tais,1
Anais,tait,1
Anais,talon,6
Anais,tam_tam@si,9
Anais,tant,1
Anais,tant_pis,12
Anais,tape,8
Anais,tapé,1
Anais,taper,3
Anais,tapes,5
Anais,tapis,4
Anais,tard,10
Anais,tasse,15
Anais,tasses,1
Anais,tata,1
Anais,tatame@f,1
Anais,taupe,3
Anais,taupes,1
Anais,tchi,1
Anais,tchin@o,1
Anais,tchou,6
Anais,te,233
Anais,télé,1
Anais,téléphone,17
Anais,téléphoner,2
Anais,téléphones,2
Anais,Télétubbies,5
Anais,tellement,7
Anais,température,3
Anais,temps,9
Anais,Tendre,1
Anais,tenir,11
Anais,tennis,1
Anais,tension,1
Anais,tentant,1
Anais,tente,2
Anais,tentes,1
Anais,tenu,1
Anais,terre,1
Anais,terrible,1
Anais,tes,77
Anais,tétard,1
Anais,tétards,1
Anais,tête,45
Anais,tétine,3
Anais,thé,21
Anais,théière,2
Anais,thermomètre,2
Anais,Tho,5
Anais,Thomas,1
Anais,Tiago,1
Anais,tic,1
Anais,tien,14
Anais,tiendra,1
Anais,tienne,4
Anais,tiennes,1
Anais,tiens,453
Anais,tiens-toi,1
Anais,tient,25
Anais,tigre,3
Anais,Tigrou,1
Anais,timbres,1
Anais,Timon,1
Anais,Tintin,4
Anais,tire,10
Anais,tiré,2
Anais,tirer,4
Anais,tires,2
Anais,tiroir,11
Anais,Titine,1
Anais,titine@c,1
Anais,titine@f,1
Anais,toboggan,4
Anais,toc,2
Anais,toi,358
Anais,toilettes,5
Anais,toit,5
Anais,tomate,15
Anais,tomates,2
Anais,tombe,11
Anais,tombé,29
Anais,tombée,14
Anais,tomber,40
Anais,tombes,2
Anais,ton,192
Anais,tonneau,1
Anais,tonton,1
Anais,top,3
Anais,tordu,2
Anais,tordue,2
Anais,tortue,6
Anais,tôt,2
Anais,touc@o,1
Anais,touche,8
Anais,touché,1
Anais,toucher,5
Anais,touches,2
Anais,toujours,28
Anais,toupie,2
Anais,tour,16
Anais,tournait,1
Anais,tourne,44
Anais,tourné,1
Anais,tourner,12
Anais,tournes,4
Anais,tous,36
Anais,tousses,3
Anais,tout,193
Anais,tout_à_fait,1
Anais,tout_à_l'heure,8
Anais,tout_de_suite,3
Anais,tout_le_monde,2
Anais,tout_le_temps,1
Anais,toute,28
Anais,toutes,8
Anais,toytoytoytoy@b,1
Anais,tracteur,4
Anais,train,31
Anais,traînais,1
Anais,traîne,1
Anais,traîné,1
Anais,traîneau,4
Anais,traîner,1
Anais,traits,1
Anais,tranquille,2
Anais,travaille,2
Anais,travers,8
Anais,trèfle,1
Anais,trempée,1
Anais,très,45
Anais,triangle,16
Anais,triangles,2
Anais,triches,1
Anais,tries,1
Anais,trimbales,1
Anais,trois,12
Anais,trompais,1
Anais,trompée,1
Anais,trompette,1
Anais,trop,59
Anais,trou,14
Anais,trous,4
Anais,trouve,11
Anais,trouvé,33
Anais,trouver,12
Anais,trouvera,2
Anais,trouves,8
Anais,truc,52
Anais,trucs,1
Anais,tsé,1
Anais,tu,2749
Anais,Tubby_Toast,1
Anais,tube,3
Anais,tudu@o,1
Anais,tulipe,1
Anais,tunnel,1
Anais,Turine,1
Anais,tut,1
Anais,tuttut@o,1
Anais,tutu,3
Anais,Tutu,2
Anais,tutute,1
Anais,tututu@o,2
Anais,u@o,1
Anais,un,639
Anais,une,298
Anais,urgence,1
Anais,Ursule,3
Anais,utilisé,1
Anais,va,476
Anais,vache,39
Anais,vais,65
Anais,vaisselle,11
Anais,valise,1
Anais,vapeur,1
Anais,vas,162
Anais,vas_y,168
Anais,vase,2
Anais,vaut,1
Anais,vautours,3
Anais,veau,1
Anais,vélo,19
Anais,vends,1
Anais,venir,8
Anais,vent,2
Anais,ventre,13
Anais,venu,1
Anais,verra,2
Anais,verras,1
Anais,verre,8
Anais,verres,1
Anais,vers,27
Anais,verse,2
Anais,verses,1
Anais,vert,38
Anais,verte,2
Anais,vertes,1
Anais,verts,1
Anais,veste,2
Anais,veut,15
Anais,veux,481
Anais,Victor,2
Anais,Victorine,1
Anais,vide,6
Anais,vidé,4
Anais,vider,10
Anais,vides,3
Anais,vienne,2
Anais,viennent,1
Anais,viens,357
Anais,vient,7
Anais,vieux,1
Anais,vin,1
Anais,violet,24
