Speaker,gloss1,total_freq
Lily,rack,1
Lily,racket,1
Lily,radio,8
Lily,radishes,1
Lily,Raffi,18
Lily,Raffi's,6
Lily,Rafi,7
Lily,Raggedy_Ann,1
Lily,raging,1
Lily,rags,1
Lily,rah,1
Lily,rain,19
Lily,rainbow,30
Lily,Rainbow,1
Lily,raincoat,7
Lily,rained,2
Lily,rainforest,1
Lily,raining,16
Lily,rainstorm,1
Lily,rainy,6
Lily,raise,3
Lily,raised,5
Lily,raises,1
Lily,raisin,5
Lily,raisins,65
Lily,rake,15
Lily,raked,2
Lily,raking,2
Lily,ramp,4
Lily,ran,39
Lily,rang,5
Lily,rap,6
Lily,rare,2
Lily,rarely,1
Lily,rascal,2
Lily,raspberries,6
Lily,raspberry,5
Lily,rat,6
Lily,Rataxes,7
Lily,rather,11
Lily,rats,4
Lily,rattle,8
Lily,rattles,4
Lily,raven,2
Lily,raw,2
Lily,ray,2
Lily,rays,9
Lily,razor,1
Lily,reach,9
Lily,reached,9
Lily,reaching,1
Lily,read,369
Lily,reader,2
Lily,reading,38
Lily,reads,1
Lily,ready,56
Lily,real,19
Lily,realize,8
Lily,realized,7
Lily,really,376
Lily,reason,8
Lily,reasonable,1
Lily,reassuringly,2
Lily,received,1
Lily,recent,3
Lily,recently,3
Lily,recipe,1
Lily,recipes,4
Lily,recognize,1
Lily,recognized,1
Lily,recollection,2
Lily,recommend,1
Lily,recommendation,1
Lily,recommendations,1
Lily,recommending,1
Lily,record,1
Lily,recorded,1
Lily,recording,1
Lily,rectangle,17
Lily,rectangles,2
Lily,rectangular,1
Lily,recyclable,1
Lily,recycle,2
Lily,recycled,1
Lily,recycling,2
Lily,red,206
Lily,redo,1
Lily,redone,1
Lily,reeds,2
Lily,refer,1
Lily,reference,3
Lily,referred,1
Lily,reflection,3
Lily,refrigerator,29
Lily,refrigerator's,1
Lily,refuel,1
Lily,refused,1
Lily,register,4
Lily,regressing,1
Lily,regular,6
Lily,reindeer,4
Lily,reins,1
Lily,related,1
Lily,relations,6
Lily,relax,2
Lily,relaxing,3
Lily,released,1
Lily,relieved,2
Lily,reluctant,1
Lily,reluctantly,1
Lily,remained,2
Lily,remember,215
Lily,remembered,7
Lily,remembering,2
Lily,remind,1
Lily,reminded,3
Lily,reminder,1
Lily,reminds,1
Lily,remote,8
Lily,remotes,3
Lily,removed,2
Lily,removing,1
Lily,renovated,1
Lily,rent,1
Lily,rented,2
Lily,repeat,2
Lily,Repeat,1
Lily,repeating,1
Lily,replace,4
Lily,replaces,1
Lily,replied,4
Lily,replies,3
Lily,reply,2
Lily,replying,2
Lily,reporters,2
Lily,reproachfully,3
Lily,rescue,9
Lily,rescued,7
Lily,rescues,1
Lily,research,1
Lily,reservation,1
Lily,reservoir,1
Lily,residential,1
Lily,respect,1
Lily,responded,1
Lily,responsibility,1
Lily,rest,26
Lily,restaurant,3
Lily,restaurants,3
Lily,rested,1
Lily,resting,6
Lily,restored,1
Lily,reticent,1
Lily,retired,1
Lily,retriever,1
Lily,retrievers,2
Lily,return,7
Lily,returned,6
Lily,Revin_Evan,1
Lily,rewind,1
Lily,rhinestones,2
Lily,rhino,2
Lily,Rhino,5
Lily,Rhino_City,1
Lily,rhinoceros,7
Lily,Rhode,24
Lily,Rhonda,2
Lily,rhyme,3
Lily,rhymes,6
Lily,rhyming,2
Lily,ribbit,12
Lily,ribcage,1
Lily,ribee@wp,1
Lily,rice,2
Lily,Richard,12
Lily,Richard's,1
Lily,Rick,1
Lily,rid,1
Lily,riddance,1
Lily,ridding,1
Lily,riddle,1
Lily,riddles,1
Lily,ride,37
Lily,rider,1
Lily,rides,12
Lily,ridi@wp,1
Lily,ridiculous,7
Lily,riding,17
Lily,rifles,1
Lily,right,1528
Lily,righteousness,1
Lily,ring,32
Lily,ringing,4
Lily,rings,6
Lily,rip,4
Lily,ripe,10
Lily,ripped,7
Lily,ripping,1
Lily,rise,3
Lily,risk,1
Lily,river,5
Lily,River,1
Lily,riverbank,1
Lily,rivers,2
Lily,rivet,5
Lily,road,3
Lily,Road,1
Lily,roads,3
Lily,roar,10
Lily,roared,8
Lily,roars,5
Lily,roast,5
Lily,robe,6
Lily,Roberta,1
Lily,Roberto,3
Lily,Robin,8
Lily,robin's,2
Lily,Robin's,2
Lily,Robinson,1
Lily,robot,4
Lily,robots,2
Lily,rock,31
Lily,rocked,9
Lily,rocker,4
Lily,rockery,2
Lily,rocket,1
Lily,rocking,83
Lily,rocking+chair,2
Lily,rocks,1
Lily,rocky,1
Lily,Rocky,1
Lily,Rocky's,3
Lily,rode,9
Lily,rodents,2
Lily,Roger,1
Lily,Rolipolioli,1
Lily,roll,20
Lily,rolled,4
Lily,roller,3
Lily,rolling,8
Lily,rolls,7
Lily,Roly,2
Lily,romantic,4
Lily,Romy,1
Lily,Ronnie,17
Lily,Ronnie's,3
Lily,Ronny,2
Lily,Ronny's,1
Lily,Roo,22
Lily,Roo's,2
Lily,roof,8
Lily,rooftops,3
Lily,room,139
Lily,roommates,1
Lily,rooms,1
Lily,Rooney,1
Lily,rooster,4
Lily,root,1
Lily,rooting,1
Lily,roots,1
Lily,rope,5
Lily,ropes,1
Lily,roping,1
Lily,rose,8
Lily,Rose,2
Lily,Rosella,1
Lily,Rosemary,1
Lily,roses,2
Lily,rosie,2
Lily,Rosie,42
Lily,Rosie's,6
Lily,Rosita,1
Lily,Rosy's,1
Lily,Rothchild,1
Lily,rough,6
Lily,round,37
Lily,row,13
Lily,rowed,1
Lily,rowing,3
Lily,rows,2
Lily,royal,4
Lily,Roz,1
Lily,rub,3
Lily,rubbed,3
Lily,rubber,10
Lily,rubbery,2
Lily,rubbish,2
Lily,Ruby,41
Lily,Ruby's,4
Lily,Rudolph,1
Lily,ruf@o,3
Lily,rug,21
Lily,ruin,2
Lily,ruled,1
Lily,rules,1
Lily,rumbled,1
Lily,rumbling,1
Lily,Rumi,1
Lily,rumpus,2
Lily,run,40
Lily,runaway,1
Lily,rung,1
Lily,running,22
Lily,runny,5
Lily,runs,11
Lily,rush,1
Lily,rushed,4
Lily,Rushmore,2
Lily,Russia,1
Lily,rustled,1
Lily,S,2
Lily,s@l,12
Lily,S@l,17
Lily,Saam,1
Lily,sack,4
Lily,sad,50
Lily,saddest,1
Lily,saddle,2
Lily,sadly,2
Lily,safari,1
Lily,safe,16
Lily,safely,6
Lily,safer,1
Lily,safety,1
Lily,said,753
Lily,sail,5
Lily,sailboat,3
Lily,sailed,6
Lily,sailing,1
Lily,sails,1
Lily,salad,3
Lily,salami,2
Lily,sale,1
Lily,Sally,13
Lily,salt,5
Lily,salted,1
Lily,salty,2
Lily,Sam,139
Lily,Sam's,5
Lily,same,50
Lily,sampled,1
Lily,sand,21
Lily,sand+castles,2
Lily,sandal,4
Lily,sandals,3
Lily,sandbox,8
Lily,sandwich,12
Lily,sandwiches,4
Lily,sandy,3
Lily,sang,8
Lily,sanitize,1
Lily,sank,2
Lily,Santa,12
Lily,Santa's,4
Lily,Santa_Claus,1
Lily,Santas,3
Lily,sarcastic,1
Lily,Sargent,1
Lily,sat,66
Lily,Saturday,8
Lily,Saturn,8
Lily,sauce,1
Lily,saucer,3
Lily,sauces,1
Lily,sausage,1
Lily,sausages,2
Lily,save,7
Lily,saved,17
Lily,saves,1
Lily,saving,1
Lily,savings,1
Lily,saw,123
Lily,say,651
Lily,saying,70
Lily,says,272
Lily,scale,2
Lily,scales,2
Lily,scallop,1
Lily,scandalous,2
Lily,scarcely,2
Lily,scare,3
Lily,scarecrow,6
Lily,scared,10
Lily,scarf,19
Lily,scaring,5
Lily,scarlet,2
Lily,Scarrys,1
Lily,scarves,1
Lily,scary,30
Lily,scattering,1
Lily,scatters,2
Lily,scheduled,1
Lily,schmutz@s:yid,12
Lily,school,106
Lily,school+bag,1
Lily,schoolbus,10
Lily,schools,1
Lily,science,1
Lily,scientist,1
Lily,scissors,8
Lily,scoop,4
Lily,scooping,1
Lily,scoot,1
Lily,scooted,1
Lily,scooter,9
Lily,scooting,2
Lily,scotch,1
Lily,Scott,1
Lily,Scottish,1
Lily,scowl,2
Lily,scramble,2
Lily,scrapbook,1
Lily,scrape,1
Lily,scrapers,1
Lily,scratch,12
Lily,scratching,4
Lily,scratchy,22
Lily,screamed,3
Lily,screaming,3
Lily,screams,1
Lily,screeched,1
Lily,screen,4
Lily,screw,9
Lily,screwdrivers,5
Lily,screws,1
Lily,scrub,8
Lily,scrubbing,2
Lily,scrumptious,4
Lily,scuba,2
Lily,sculptors,1
Lily,sculpture,9
Lily,sculptures,1
Lily,Scuttle,3
Lily,sea,34
Lily,sea+lion,2
Lily,seagle@wp,1
Lily,seagull,1
Lily,seagulls,11
Lily,seahorse,3
Lily,seal,1
Lily,seals,2
Lily,search,4
Lily,searched,3
Lily,searching,5
Lily,Sears,1
Lily,seashell,3
Lily,seashells,1
Lily,seaside,7
Lily,season,2
Lily,season's,1
Lily,seasons,3
Lily,seat,29
Lily,seat's,1
Lily,seat+belt,1
Lily,seats,10
Lily,Sebastian,5
Lily,sec,7
Lily,second,32
Lily,seconds,3
Lily,secret,3
Lily,secrets,3
Lily,section,1
Lily,secular,1
Lily,see,1074
Lily,seed,5
Lily,seeds,16
Lily,seeing,1
Lily,seek,8
Lily,Seekonk,1
Lily,seem,5
Lily,seemed,8
Lily,seems,9
Lily,seen,32
Lily,sees,18
Lily,seesaw,2
Lily,self,2
Lily,sell,4
Lily,selling,4
Lily,sells,1
Lily,semicircle,2
Lily,send,7
Lily,sends,2
Lily,senor@s:spa,1
Lily,Senor_Toucan,1
Lily,senorita@s:spa,1
Lily,sense,11
Lily,sensitive,1
Lily,sent,13
Lily,sentence,2
Lily,sentences,1
Lily,separate,1
Lily,separates,1
Lily,September,5
Lily,Seril,1
Lily,Serilin,1
Lily,serious,1
Lily,seriously,3
Lily,servant,1
Lily,servants,2
Lily,served,2
Lily,serves,3
Lily,service,2
Lily,services,2
Lily,sesame,2
Lily,set,36
Lily,sets,2
Lily,setting,2
Lily,settled,3
Lily,settling,2
Lily,seven,45
Lily,seventy,2
Lily,several,2
Lily,sew,1
Lily,sewed,1
Lily,shade,3
Lily,shadow,2
Lily,shady,1
Lily,shake,32
Lily,shaken,1
Lily,shakers,1
Lily,shaking,1
Lily,shall,17
Lily,shame,10
Lily,shampoo,5
Lily,Shamu,23
Lily,shape,23
Lily,shaped,1
Lily,shapes,15
Lily,share,8
Lily,shared,4
Lily,shares,2
Lily,sharing,2
Lily,shark,13
Lily,sharp,18
Lily,shattered,1
Lily,shaving,1
Lily,she,1403
Lily,she'd,8
Lily,She'd,1
Lily,she'll,84
Lily,she's,409
Lily,shedding,1
Lily,sheep,26
Lily,sheet,2
Lily,sheets,2
Lily,shelf,6
Lily,shell,14
Lily,shells,1
Lily,shelter,1
Lily,shelves,1
Lily,shh,16
Lily,shield,1
Lily,shift,4
Lily,shimmy,3
Lily,shining,2
Lily,shiny,16
Lily,ship,20
Lily,ship's,1
Lily,ships,2
Lily,shipwreck,1
Lily,shirt,60
Lily,shirts,15
Lily,shivered,1
Lily,shloop@o,1
Lily,shock,1
Lily,shocked,1
Lily,shocker,2
Lily,shocking,1
Lily,shoe,30
Lily,shoes,56
Lily,shoo,3
Lily,shoogy@wp,1
Lily,shook,14
Lily,shoot,3
Lily,shoots,1
Lily,shop,6
Lily,shopping,14
Lily,shore,7
Lily,short,9
Lily,short+comings,1
Lily,shortcut,2
Lily,shortly,1
Lily,shorts,4
Lily,shot,9
Lily,shots,3
Lily,should,412
Lily,shoulder,7
Lily,shoulders,8
Lily,shouldn't,8
Lily,shout,1
Lily,shouted,18
Lily,shouting,3
Lily,shouts,1
Lily,shove,2
Lily,shovel,7
Lily,shoveling,5
Lily,shoving,1
Lily,show,194
Lily,showed,15
Lily,shower,7
Lily,showers,2
Lily,showing,8
Lily,shown,3
Lily,shows,3
Lily,shrieks,2
Lily,Shubby,1
Lily,shucks,1
Lily,shushu@c,4
Lily,shut,11
Lily,shutting,1
Lily,shuttle,2
Lily,shy,7
Lily,shyly,2
Lily,sick,20
Lily,side,53
Lily,sided,2
Lily,sides,9
Lily,sidewalk,1
Lily,sideways,1
Lily,Sig,1
Lily,Sig's,1
Lily,sigh,3
Lily,sighed,2
Lily,sighing,1
Lily,sight,6
Lily,sign,13
Lily,signal,3
Lily,signals,2
Lily,signed,1
Lily,signs,2
Lily,Sigs,1
Lily,silence,16
Lily,silent,1
Lily,silky,1
Lily,silliest,2
Lily,silly,266
Lily,silver,7
Lily,similar,6
Lily,Simon,1
Lily,simple,4
Lily,simply,3
Lily,Simpsons,1
Lily,since,16
Lily,sincere,1
Lily,sincerely,1
Lily,sing,96
Lily,singer,6
Lily,singing,24
Lily,single,3
Lily,sings,7
Lily,sink,10
Lily,sinking,2
Lily,sip,5
Lily,sipped,1
Lily,sippy,27
Lily,sir,4
Lily,siree@wp,1
Lily,Siril,1
Lily,sister,46
Lily,sister's,7
Lily,sisters,4
Lily,sit,104
Lily,Sit_N_Spin,1
Lily,site,1
Lily,sits,8
Lily,sitter,2
Lily,sitter's,1
Lily,sitting,102
Lily,situated,1
Lily,situationed,1
Lily,situations,1
Lily,six,56
Lily,sixteen,3
Lily,sixteenth,4
Lily,sixty,2
Lily,size,7
Lily,skate,5
Lily,skates,8
Lily,skating,4
Lily,skedaddled,2
Lily,skeleton,5
Lily,sketch,1
Lily,ski,1
Lily,skies,2
Lily,skiing,2
Lily,skills,2
Lily,skin,6
Lily,skink@wp,1
Lily,skinnier,1
Lily,skinny,5
Lily,skipped,3
Lily,skipping,6
Lily,skirt,14
Lily,skis,2
Lily,skitter,2
Lily,skull,8
Lily,skunk,20
Lily,skunks,5
Lily,sky,42
Lily,skyscrapers,1
Lily,slacks,1
Lily,slave,3
Lily,sled,4
Lily,sleep,43
Lily,sleepers,5
Lily,sleeping,51
Lily,Sleeping,11
Lily,Sleeping_Beauty,2
Lily,sleepover,4
Lily,sleeps,1
Lily,sleepy,20
Lily,Sleepy,3
Lily,sleet,1
Lily,sleeve,2
Lily,sleeves,3
Lily,sleigh,4
Lily,Sleigh,1
Lily,slept,5
Lily,slice,5
Lily,slicer,1
Lily,slid,3
Lily,slide,44
Lily,sliding,3
Lily,slightly,1
Lily,Slinger,34
Lily,Slinger's,3
Lily,slings,4
Lily,slip,2
Lily,slipped,2
Lily,slipper,5
Lily,slippers,7
Lily,slippery,7
Lily,slot,1
Lily,sloth's,2
Lily,slow,5
Lily,slowly,3
Lily,slup@o,7
Lily,slurp,2
Lily,slush,1
Lily,sly,2
Lily,small,75
Lily,smaller,2
Lily,smallest,2
Lily,smart,23
Lily,smarties,1
Lily,smashed,2
Lily,smashing,1
Lily,smell,22
Lily,smelled,4
Lily,smelling,2
Lily,smells,5
Lily,smelly,8
Lily,smile,3
Lily,smiled,13
Lily,smiling,11
Lily,smily,10
Lily,smirk,1
Lily,Smith,1
Lily,smoke,15
Lily,smoked,10
Lily,Smokey,4
Lily,smoosh,1
Lily,smooth,7
Lily,smooths,1
Lily,smush,1
Lily,smushed,1
Lily,smushing,1
Lily,snack,26
Lily,snack+time,2
Lily,snacks,23
Lily,snail,13
Lily,Snail,10
Lily,snails,2
Lily,snake,28
Lily,snake's,2
Lily,snakes,3
Lily,snap,4
Lily,snapped,2
Lily,snappy,1
Lily,snatch,1
Lily,snatcher,1
Lily,snazzy,4
Lily,sneak,3
Lily,sneaked,1
Lily,sneaker,2
Lily,sneakers,8
Lily,sneaking,1
Lily,sneeze,4
Lily,sneezed,1
Lily,sneezes,1
Lily,sneezing,1
Lily,Sneezy,2
Lily,sniff,4
Lily,sniffed,2
Lily,snobby,1
Lily,Snoopy,1
Lily,snore,2
Lily,snores,1
Lily,snorted,3
Lily,snow,103
Lily,Snow,44
Lily,Snow_White,1
Lily,snow+angels,1
Lily,snow+bank,4
Lily,snow+boots,1
Lily,snow+man,3
Lily,snow+men,3
Lily,snow+suits,3
Lily,snowball,2
Lily,snowballs,4
Lily,snowed,6
Lily,snowflake,14
Lily,snowflakes,16
Lily,snowing,9
Lily,snowman,45
Lily,Snowman,8
Lily,Snowman's,1
Lily,snowy,2
Lily,snuck,2
Lily,Snuffles,7
Lily,Snuffles',4
Lily,snuggle,1
Lily,so,819
Lily,soak,1
Lily,soap,15
Lily,soapy,3
Lily,soaring,1
Lily,sobbed,3
Lily,soccer,15
Lily,social,2
Lily,society,2
Lily,sock,3
Lily,socks,11
Lily,soda,12
Lily,sofa,6
Lily,soft,39
Lily,softer,2
Lily,softly,4
Lily,sold,2
Lily,soldier,2
Lily,solve,1
Lily,some,371
Lily,somebody,2
Lily,someday,1
Lily,somehow,1
Lily,someone,52
Lily,someone's,9
Lily,someplace,1
Lily,something,208
Lily,something's,5
Lily,sometime,2
Lily,sometimes,64
Lily,somewhere,14
Lily,son,6
Lily,song,101
Lily,song's,5
Lily,songs,8
Lily,soon,63
Lily,Sophie,5
Lily,Sophie's,1
Lily,sophisticated,1
Lily,sopping,1
Lily,sore,6
Lily,sorry,102
Lily,Sorry,1
Lily,sort,34
Lily,sorta,1
Lily,sorts,2
Lily,sought,1
Lily,soul,1
Lily,sound,32
Lily,sounded,4
Lily,sounds,30
Lily,soup,5
Lily,sour,5
Lily,south,1
Lily,South,9
Lily,sow,1
Lily,soy,2
Lily,soybean,1
Lily,soybeans,3
Lily,space,4
Lily,space+ship,1
Lily,spaces,1
Lily,spaceship,2
Lily,spaghetti,3
Lily,spaniel,1
Lily,spanish,9
Lily,Spanish,8
Lily,spank,2
Lily,sparkle,3
Lily,sparklers,1
Lily,sparkling,1
Lily,sparkly,1
Lily,sparrows,1
Lily,spatula,1
Lily,speak,7
Lily,speaking,2
Lily,speaks,1
Lily,Spears,1
Lily,special,50
Lily,Special,1
Lily,specific,1
Lily,specifically,1
Lily,speck,1
Lily,spectacle,4
Lily,speed,1
Lily,spell,26
Lily,spelled,2
Lily,spelling,1
Lily,spells,2
Lily,spend,4
Lily,spends,1
Lily,spent,3
Lily,spice,2
Lily,spicy,5
Lily,spider,106
Lily,Spider,1
Lily,spider's,3
Lily,spiders,1
Lily,spiky,2
Lily,spill,6
Lily,spilled,4
Lily,spilling,5
Lily,spilt,1
Lily,spin,25
Lily,spindle,2
Lily,spine,1
Lily,spinner,2
Lily,spinning,23
Lily,spins,1
Lily,spiral,1
Lily,spired,1
Lily,spit,3
Lily,spitting,1
Lily,splash,27
Lily,splashing,2
Lily,splendid,2
Lily,splitting,1
Lily,spoils,2
Lily,spoke,3
Lily,spooky,2
Lily,spoon,50
Lily,spoonfuls,2
Lily,spoons,7
Lily,sport,8
Lily,spot,10
Lily,Spot,46
Lily,Spot's,3
Lily,spotlights,1
Lily,spots,9
Lily,spotted,13
Lily,spottiest,2
Lily,spotty,2
Lily,spout,10
Lily,sprang,1
Lily,spray,1
Lily,spread,1
Lily,spring,17
Lily,Springsteen,3
Lily,sprinkle,2
Lily,sprinkler,1
Lily,sprinkles,1
Lily,sprung,1
Lily,spun,2
Lily,sputtered,5
Lily,spy,4
Lily,spying,3
Lily,squamps@c,6
Lily,square,27
Lily,squares,6
Lily,squawks,1
Lily,squeak,27
Lily,squeaks,2
Lily,squeaky,3
Lily,squeal,3
Lily,squeesh@o,2
Lily,squeeze,22
Lily,squeezed,5
Lily,squeezes,2
Lily,squeezing,4
Lily,squiggly,1
Lily,squirrel,10
Lily,Squirrel,2
Lily,squirrel's,2
Lily,squirrels,4
Lily,squirt,24
Lily,squirters,1
Lily,squish,4
Lily,squished,7
Lily,squishing,4
Lily,squishy,10
Lily,squoosh,1
Lily,squooshed,2
Lily,squooshing,5
Lily,stabbed,1
Lily,stable,3
Lily,stack,1
Lily,stage,6
Lily,staggered,1
Lily,stain,1
Lily,stair,1
Lily,staircase,3
Lily,stairs,23
Lily,stamp,15
Lily,stamping,1
Lily,stamps,15
Lily,stance,1
Lily,stand,28
Lily,standing,25
Lily,stands,1
Lily,star,72
Lily,Starbucks,8
Lily,starch,1
Lily,stare,1
Lily,stared,7
Lily,stares,1
Lily,starfish,26
Lily,staring,6
Lily,stars,18
Lily,start,23
Lily,started,23
Lily,starting,3
Lily,starts,7
Lily,state,58
Lily,State,14
Lily,states,17
Lily,States,2
Lily,static,1
Lily,station,29
Lily,statue,9
Lily,statues,3
Lily,stay,61
Lily,stayed,17
Lily,staying,3
Lily,stays,4
Lily,steady,2
Lily,steak,7
Lily,steal,2
Lily,steals,1
Lily,steaming,2
Lily,steamroller,1
Lily,steamy,2
Lily,Steelers,11
Lily,steep,1
Lily,steer,2
Lily,steered,1
Lily,steering,4
Lily,Stella,34
Lily,Stella's,1
Lily,stencil,2
Lily,step,20
Lily,Stephanie,14
Lily,stepmother,6
Lily,Stepmother,1
Lily,stepmother's,1
Lily,stepped,13
Lily,stepping,8
Lily,steps,10
Lily,stepsister,1
Lily,stepsisters,4
Lily,stereo,4
Lily,stern,1
Lily,Steve,52
Lily,Steve's,2
Lily,Steven,1
Lily,stew,4
Lily,stick,39
Lily,sticker,13
Lily,stickers,29
Lily,stickiest,2
Lily,stickiness,1
Lily,sticking,8
Lily,sticks,24
Lily,sticky,81
Lily,still,74
Lily,stilts,1
Lily,stimulant,1
Lily,stinging,1
Lily,stingray,3
Lily,stinky,1
Lily,stir,9
Lily,stirred,1
Lily,stirring,3
Lily,stirs,2
Lily,stock,1
Lily,stole,1
Lily,stomach,6
Lily,stomp,2
Lily,stone,11
Lily,stones,6
Lily,stood,19
Lily,stool,11
Lily,stoop,1
Lily,stoops,1
Lily,stop,33
Lily,stopped,10
Lily,stops,1
Lily,storage,1
Lily,store,55
Lily,storeroom,1
Lily,stores,3
Lily,stories,12
Lily,storing,1
Lily,storm,6
Lily,stormed,1
Lily,story,61
Lily,stove,1
Lily,stowed,2
Lily,straight,13
Lily,straighten,2
Lily,strange,11
Lily,stranger,2
Lily,strangers,1
Lily,strangest,1
Lily,strap,1
Lily,straps,2
Lily,straw,20
Lily,strawberries,23
Lily,strawberry,42
Lily,streak,2
Lily,stream,2
Lily,street,29
Lily,Street,2
Lily,street's,1
Lily,streets,2
Lily,strength,1
Lily,stretch,5
Lily,stretched,3
Lily,stretcher,1
Lily,stretchy,5
Lily,strike,1
Lily,string,17
Lily,stripe,4
Lily,striped,8
Lily,stripes,11
Lily,stripiest,3
Lily,stripping,1
Lily,stroke,1
Lily,strolled,1
Lily,stroller,34
Lily,strollers,4
Lily,strong,12
Lily,stronger,2
Lily,strongly,1
Lily,struck,2
Lily,struggling,1
Lily,strut,2
Lily,stuck,72
Lily,student,1
Lily,students,7
Lily,studio,6
Lily,study,9
Lily,stuff,81
Lily,Stuff,1
Lily,stuff's,1
Lily,stuffed,9
Lily,stuffy,12
Lily,stumble,1
Lily,stunning,1
Lily,sturdy,1
Lily,style,2
Lily,stylish,2
Lily,submarine,1
Lily,submerged,1
Lily,subtle,1
Lily,success,1
Lily,such,30
Lily,suck,3
Lily,sucker,1
Lily,sucking,2
Lily,sudden,4
Lily,suddenly,46
Lily,Suddenly,1
Lily,Sue,2
Lily,suede,1
Lily,suffocating,1
Lily,sug@wp,1
Lily,sugar,27
Lily,Sugar,10
Lily,Sugar's,3
Lily,sugared,2
Lily,suggest,1
Lily,suggested,2
Lily,suggesting,1
Lily,suit,23
Lily,suitcase,3
Lily,suits,11
Lily,Sully,1
Lily,summer,21
Lily,sun,95
Lily,sun's,1
Lily,Sun_Maid,4
Lily,sundae,1
Lily,Sunday,3
Lily,sunglasses,16
Lily,sunk,1
Lily,sunken,2
Lily,sunlight,2
Lily,sunny,14
Lily,suns,2
Lily,sunset,1
Lily,sunshine,2
Lily,super,12
Lily,superflex,1
Lily,supermarket,37
Lily,supper,5
Lily,supplies,4
Lily,supply,1
Lily,suppose,18
Lily,supposed,29
Lily,sure,115
Lily,surface,11
Lily,surgeon,3
Lily,surprise,33
Lily,surprised,8
Lily,surprises,1
Lily,surprising,2
Lily,susceptible,1
Lily,suspenders,1
Lily,swallow,6
Lily,swallowed,8
Lily,swam,8
Lily,swan,3
Lily,swear,3
Lily,sweater,27
Lily,sweaters,8
Lily,sweating,1
Lily,swedish,1
Lily,sweep,5
Lily,sweeper,2
Lily,sweeping,4
Lily,sweet,64
Lily,Sweet,2
Lily,sweet+heart,1
Lily,sweeter,1
Lily,sweetest,1
Lily,sweetheart,1
Lily,sweetie,588
Lily,Sweetie,56
Lily,sweetie+pie,9
Lily,sweetness,1
Lily,sweets,28
Lily,Sweets,19
Lily,swiftly,1
Lily,swim,33
Lily,swimmer,2
Lily,swimmers,1
Lily,swimming,64
Lily,swims,5
Lily,swing,38
Lily,swinging,13
Lily,swings,2
Lily,swipe,3
Lily,swiper,4
Lily,Swiper,40
Lily,Swiper's,1
Lily,swiping,11
Lily,swirled,1
Lily,swirling,3
Lily,swirls,1
Lily,swish,9
Lily,swishing,1
Lily,swiss,4
Lily,switch,2
Lily,switching,1
Lily,swollen,2
Lily,swooped,1
Lily,swoosh,1
Lily,sword,2
Lily,swordfish,1
Lily,swung,3
Lily,syrup,19
Lily,T,5
Lily,t@l,8
Lily,t+shirts,3
Lily,table,60
Lily,tables,1
Lily,tablespoons,1
Lily,tack,3
Lily,tackled,2
Lily,tad,1
Lily,tadah,13
Lily,taddy,2
Lily,taffy,1
Lily,tag,1
Lily,tail,70
Lily,tailed,3
Lily,tailor,1
Lily,tails,15
Lily,take,235
Lily,taken,10
Lily,takes,41
Lily,taking,49
Lily,tale,1
Lily,talent,1
Lily,tales,2
Lily,talk,56
Lily,talked,6
Lily,talking,44
Lily,talks,4
Lily,tall,36
Lily,taller,6
Lily,tallest,2
Lily,Tallulah,31
Lily,Talula,5
Lily,Tamar,24
Lily,Tamar's,12
Lily,tamed,2
Lily,tamer,1
Lily,tangled,4
Lily,tanker,1
Lily,tap,3
Lily,tape,15
Lily,tape's,1
Lily,taped,2
Lily,tapes,1
Lily,tapping,1
Lily,taps,4
Lily,tarantula,1
Lily,Target,2
Lily,tart,14
Lily,tarts,3
Lily,task,1
Lily,tasks,1
Lily,taste,15
Lily,tasted,2
Lily,tastes,8
Lily,tasty,41
Lily,tattooed,1
Lily,taught,4
Lily,taunted,1
Lily,taxi,5
Lily,taxis,1
Lily,tea,51
Lily,teach,17
Lily,teacher,33
Lily,teacher's,4
Lily,teaching,2
Lily,team,5
Lily,teams,1
Lily,teapot,2
Lily,tear,7
Lily,tears,1
Lily,teased,1
Lily,teaspoon,2
Lily,technically,2
Lily,technique,1
Lily,teddies,1
Lily,teddy,39
Lily,teddy's,2
Lily,teddy+bear,6
Lily,teddy+bears,1
Lily,tee,3
Lily,teenager,1
Lily,teenie,1
Lily,teeny,1
Lily,teetered,2
Lily,teeth,80
Lily,Tegama,4
Lily,Teko,2
Lily,telemarketer,2
Lily,telephone,2
Lily,telescope,1
Lily,Teletable,2
Lily,teletubbies,3
Lily,Teletubbies,2
Lily,television,5
Lily,tell,223
Lily,telling,15
Lily,tells,3
Lily,Tellytubbies,5
Lily,Tellytubby,1
Lily,Telula,2
Lily,Telulah,1
Lily,temperature,8
Lily,ten,46
Lily,tended,1
Lily,tendency,1
Lily,tending,1
Lily,Tennessee,4
Lily,tennis,1
Lily,tent,11
Lily,tentacles,1
Lily,term,1
Lily,termites,1
Lily,terms,2
Lily,terrible,27
Lily,terribly,4
Lily,terrific,27
Lily,test,4
Lily,Texas,17
Lily,than,66
Lily,thank,250
Lily,thanked,6
Lily,thanks,85
Lily,that,3499
Lily,that'd,3
Lily,that'll,6
Lily,that's,1827
Lily,Thayer,1
Lily,the,8025
Lily,The,3
Lily,theater,4
Lily,thee,1
Lily,their,215
Lily,them,260
Lily,themselves,7
Lily,then,385
Lily,Theodore,1
Lily,theory,1
Lily,there,937
Lily,there's,578
Lily,these,159
