item_id,Gloss,item_definition,category,trans,type,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
652,des,des,quantifiers,NA,NA,0.01,0.04,0,0.09,0.03,0.12,0.2,0.15,0.25,0.31,0.31,0.42,0.44,0.69,0.59
513,dessiné,dessiné,action_words,draw,word,0.01,0.04,0,0.27,0.05,0.14,0.22,0.25,0.4,0.55,0.38,0.58,0.79,0.83,0.83
513,dessine,dessine,action_words,draw,word,0.01,0.04,0,0.27,0.05,0.14,0.22,0.25,0.4,0.55,0.38,0.58,0.79,0.83,0.83
513,dessiner,dessiner,action_words,NA,NA,0.01,0.04,0,0.27,0.05,0.14,0.22,0.25,0.4,0.55,0.38,0.58,0.79,0.83,0.83
625,dessous,dessous,prepositions,above,word,0.01,0.04,0,0.09,0,0.05,0.05,0.07,0.08,0.12,0.12,0.12,0.29,0.37,0.17
625,dessous,dessus,prepositions,above,word,0.01,0.04,0,0.09,0,0.05,0.05,0.07,0.08,0.12,0.12,0.12,0.29,0.37,0.17
601,devoir faire,devoir faire,helping_verbs,NA,NA,0,0,0,0,0.05,0,0,0.01,0.02,0,0.03,0.04,0,0,0.07
69,dindon,dindon,animals,NA,NA,0,0,0,0.09,0.07,0.16,0.07,0.21,0.13,0.19,0.31,0.15,0.12,0.23,0.41
515,dire,dire,action_words,NA,NA,0.01,0,0,0,0,0.04,0.1,0.1,0.13,0.19,0.28,0.35,0.44,0.6,0.41
395,docteur,docteur,people,NA,NA,0.01,0,0,0.27,0.2,0.21,0.39,0.23,0.36,0.57,0.44,0.62,0.71,0.8,0.86
264,doigt,doigt,body_parts,NA,NA,0.03,0.08,0,0.27,0.28,0.32,0.34,0.44,0.58,0.69,0.69,0.73,0.79,0.89,0.86
265,doigt de pieds,doigt de pieds,body_parts,NA,NA,0.03,0,0,0,0.03,0.05,0.02,0.14,0.15,0.1,0.12,0.12,0.21,0.26,0.17
264,doigt,doigts,body_parts,finger,word,0.03,0.08,0,0.27,0.28,0.32,0.34,0.44,0.58,0.69,0.69,0.73,0.79,0.89,0.86
686,donc,donc,connecting_words,NA,NA,0,0,0,0,0,0,0.02,0.01,0.03,0,0.03,0,0.12,0.06,0.1
516,donné,donné,action_words,give,word,0.1,0.12,0,0.36,0.12,0.32,0.37,0.37,0.48,0.69,0.62,0.73,0.82,0.83,0.76
516,donne,donne,action_words,give,word,0.1,0.12,0,0.36,0.12,0.32,0.37,0.37,0.48,0.69,0.62,0.73,0.82,0.83,0.76
516,donner,donner,action_words,NA,NA,0.1,0.12,0,0.36,0.12,0.32,0.37,0.37,0.48,0.69,0.62,0.73,0.82,0.83,0.76
517,donner un coup,donner un coup,action_words,NA,NA,0.01,0,0,0,0,0.02,0.05,0.03,0.07,0.1,0.09,0.23,0.24,0.29,0.31
516,donner,donnes,action_words,give,word,0.1,0.12,0,0.36,0.12,0.32,0.37,0.37,0.48,0.69,0.62,0.73,0.82,0.83,0.76
516,donner,donnez,action_words,give,word,0.1,0.12,0,0.36,0.12,0.32,0.37,0.37,0.48,0.69,0.62,0.73,0.82,0.83,0.76
518,dormi,dormi,action_words,sleep,word,0.1,0.04,0,0.18,0.22,0.16,0.24,0.37,0.47,0.57,0.66,0.58,0.76,0.86,0.76
518,dormir,dormir,action_words,NA,NA,0.1,0.04,0,0.18,0.22,0.16,0.24,0.37,0.47,0.57,0.66,0.58,0.76,0.86,0.76
518,dormir,dort,action_words,sleep,word,0.1,0.04,0,0.18,0.22,0.16,0.24,0.37,0.47,0.57,0.66,0.58,0.76,0.86,0.76
439,douce,douce,descriptive_words,NA,NA,0.04,0,0,0.27,0.12,0.23,0.37,0.39,0.4,0.4,0.34,0.46,0.59,0.77,0.79
439,doucement,doucement,descriptive_words,fresh,word,0.04,0,0,0.27,0.12,0.23,0.37,0.39,0.4,0.4,0.34,0.46,0.59,0.77,0.79
439,douce,douces,descriptive_words,fresh,word,0.04,0,0,0.27,0.12,0.23,0.37,0.39,0.4,0.4,0.34,0.46,0.59,0.77,0.79
368,douche,douche,furniture_rooms,NA,NA,0.01,0,0,0.27,0.15,0.27,0.49,0.32,0.45,0.67,0.47,0.62,0.71,0.83,0.76
439,doux,doux,descriptive_words,NA,NA,0.04,0,0,0.27,0.12,0.23,0.37,0.39,0.4,0.4,0.34,0.46,0.59,0.77,0.79
155,drapeau,drapeau,outside,NA,NA,0.01,0,0,0,0.03,0,0.1,0.21,0.11,0.14,0.16,0.19,0.12,0.34,0.31
652,du,du,quantifiers,NA,NA,0.01,0.04,0,0.09,0.03,0.12,0.2,0.15,0.25,0.31,0.31,0.42,0.44,0.69,0.59
440,dur,dur,descriptive_words,NA,NA,0.03,0,0,0.27,0.17,0.18,0.2,0.28,0.42,0.55,0.47,0.5,0.65,0.83,0.69
156,eau,eau,outside,NA,NA,0.06,0.23,0,0.64,0.52,0.57,0.76,0.61,0.79,0.93,0.78,0.85,0.94,1,1
668,elle,elle,pronouns,NA,NA,0.01,0,0,0.09,0,0.11,0.07,0.07,0.15,0.17,0.25,0.42,0.41,0.54,0.45
671,elle,elles,pronouns,NA,NA,0.01,0,0,0,0,0.02,0.02,0.03,0.04,0.07,0.22,0.19,0.21,0.26,0.24
636,en bas,en bas,prepositions,NA,NA,0.04,0.04,0,0.18,0.2,0.11,0.29,0.2,0.29,0.38,0.31,0.58,0.62,0.69,0.52
637,en haut,en haut,prepositions,NA,NA,0.01,0.08,0,0.09,0.1,0.14,0.32,0.25,0.28,0.45,0.31,0.54,0.65,0.77,0.55
636,en bas,en_bas,prepositions,below,word,0.04,0.04,0,0.18,0.2,0.11,0.29,0.2,0.29,0.38,0.31,0.58,0.62,0.69,0.52
637,en haut,en_haut,prepositions,up,word,0.01,0.08,0,0.09,0.1,0.14,0.32,0.25,0.28,0.45,0.31,0.54,0.65,0.77,0.55
653,encore,encore,quantifiers,NA,NA,0.21,0.35,0,0.55,0.72,0.75,0.78,0.69,0.8,0.88,0.88,0.96,0.94,1,0.97
441,endormi,endormi,descriptive_words,NA,NA,0.01,0,0,0,0.03,0,0,0.07,0.08,0.14,0.16,0.15,0.15,0.26,0.31
396,enfant,enfant,people,NA,NA,0.01,0.04,0,0.09,0.12,0.14,0.29,0.18,0.23,0.38,0.41,0.46,0.56,0.69,0.55
396,enfant,enfants,people,child,word,0.01,0.04,0,0.09,0.12,0.14,0.29,0.18,0.23,0.38,0.41,0.46,0.56,0.69,0.55
522,entend,entend,action_words,hear,word,0.01,0,0,0.09,0.08,0.12,0.15,0.14,0.18,0.24,0.41,0.46,0.44,0.66,0.52
522,entendre,entendre,action_words,NA,NA,0.01,0,0,0.09,0.07,0.12,0.15,0.14,0.18,0.24,0.41,0.46,0.44,0.66,0.52
522,entendre,entends,action_words,hear,word,0.01,0,0,0.09,0.08,0.12,0.15,0.14,0.18,0.24,0.41,0.46,0.44,0.66,0.52
522,entendu,entendu,action_words,hear,word,0.01,0,0,0.09,0.08,0.12,0.15,0.14,0.18,0.24,0.41,0.46,0.44,0.66,0.52
369,entré,entrée,furniture_rooms,NA,NA,0,0,0,0,0.03,0.02,0.05,0.06,0.06,0.07,0.06,0.12,0.09,0.23,0.31
370,escalier,escalier,furniture_rooms,NA,NA,0.04,0.04,0,0.09,0.12,0.12,0.37,0.3,0.38,0.67,0.5,0.54,0.68,0.86,0.76
306,esquimau,esquimau,food_drink,NA,NA,0,0,0,0.18,0.03,0,0.02,0.03,0.03,0,0.03,0,0.03,0.06,0.1
602,essayer,essayer,helping_verbs,try,word,0,0,0,0,0,0,0,0.03,0.04,0.07,0.12,0.08,0.21,0.29,0.24
602,essayer,essayer de,helping_verbs,NA,NA,0,0,0,0,0,0,0,0.03,0.04,0.07,0.12,0.08,0.21,0.29,0.24
523,essuyer,essuyer,action_words,NA,NA,0.01,0,0,0.18,0.07,0.11,0.17,0.24,0.33,0.45,0.28,0.54,0.65,0.71,0.59
603,est,est,helping_verbs,NA,NA,0.06,0.04,0,0.18,0.15,0.12,0.27,0.24,0.25,0.36,0.28,0.5,0.56,0.63,0.52
687,et,et,connecting_words,NA,NA,0.03,0,0,0,0.05,0.05,0.27,0.18,0.23,0.36,0.22,0.35,0.5,0.69,0.62
669,eux,eux,pronouns,NA,NA,0,0,0,0,0,0,0,0.03,0.05,0.02,0.06,0.08,0.15,0.17,0.28
189,fête,fête,places,NA,NA,0.01,0,0,0,0.03,0.09,0.07,0.08,0.1,0.26,0.19,0.23,0.38,0.4,0.45
397,facteur,facteur,people,NA,NA,0,0,0,0,0.03,0,0.02,0.03,0.08,0.19,0.19,0.15,0.26,0.23,0.34
420,faim,faim,descriptive_words,hungry,word,0.04,0.04,0,0.18,0.12,0.11,0.24,0.31,0.32,0.52,0.41,0.42,0.65,0.77,0.69
525,faire,faire,action_words,NA,NA,0.01,0.04,0,0,0.07,0.12,0.17,0.21,0.28,0.31,0.34,0.5,0.65,0.83,0.66
526,faire bravo,faire bravo,action_words,NA,NA,0.07,0.12,0,0.27,0.22,0.2,0.32,0.24,0.43,0.52,0.59,0.5,0.74,0.74,0.72
527,faire de la peinture,faire de la peinture,action_words,NA,NA,0.01,0,0,0,0.03,0.05,0.17,0.04,0.12,0.21,0.31,0.38,0.53,0.57,0.55
529,faire du moto,faire du moto,action_words,NA,NA,0.01,0.04,0,0,0.07,0.09,0.15,0.14,0.25,0.38,0.41,0.54,0.71,0.8,0.72
528,faire du patin,faire du patin,action_words,NA,NA,0,0.04,0,0,0,0.04,0,0,0.01,0,0.09,0,0.03,0.17,0.14
529,faire du vélo,faire du vélo,action_words,NA,NA,0.01,0.04,0,0,0.07,0.09,0.15,0.14,0.25,0.38,0.41,0.54,0.71,0.8,0.72
26,faire les courses,faire les courses,games_routines,NA,NA,0.01,0,0,0.09,0.03,0.09,0.2,0.17,0.24,0.43,0.47,0.46,0.68,0.74,0.59
530,faire semblant,faire semblant,action_words,NA,NA,0,0,0,0.09,0.03,0,0.02,0.03,0.05,0.05,0.03,0.12,0.06,0.2,0.24
531,faire un bisou,faire un bisou,action_words,NA,NA,0.06,0.15,0,0.55,0.15,0.2,0.27,0.32,0.46,0.6,0.62,0.62,0.94,0.89,0.83
607,fait,fait,helping_verbs,NA,NA,0.01,0.08,0,0.09,0.1,0.09,0.27,0.21,0.28,0.4,0.41,0.35,0.59,0.6,0.48
525,faite,faite,action_words,make,word,0.01,0.04,0,0,0.08,0.12,0.17,0.21,0.28,0.31,0.34,0.5,0.65,0.83,0.66
443,fatigué,fatigué,descriptive_words,NA,NA,0.01,0.04,0,0.18,0.07,0.12,0.17,0.2,0.26,0.38,0.25,0.46,0.65,0.86,0.76
443,fatigué,fatiguée,descriptive_words,tired,word,0.01,0.04,0,0.18,0.08,0.12,0.17,0.2,0.26,0.38,0.25,0.46,0.65,0.86,0.76
443,fatigue,fatigue,descriptive_words,tired,word,0.01,0.04,0,0.18,0.08,0.12,0.17,0.2,0.26,0.38,0.25,0.46,0.65,0.86,0.76
373,fauteuil,fauteuil,furniture_rooms,NA,NA,0.01,0,0,0.09,0.07,0.07,0.2,0.17,0.27,0.43,0.34,0.35,0.62,0.6,0.62
374,fenêtre,fenêtre,furniture_rooms,NA,NA,0.01,0.04,0,0.18,0.05,0.18,0.2,0.23,0.32,0.5,0.38,0.38,0.71,0.8,0.59
532,fermé,fermé,action_words,close,word,0.01,0.08,0,0.36,0.22,0.21,0.37,0.35,0.56,0.62,0.56,0.77,0.79,0.91,0.79
532,fermé,fermés,action_words,close,word,0.01,0.08,0,0.36,0.22,0.21,0.37,0.35,0.56,0.62,0.56,0.77,0.79,0.91,0.79
188,ferme,ferme,places,NA,NA,0,0,0,0,0.07,0.04,0.12,0.1,0.12,0.19,0.28,0.15,0.26,0.4,0.34
532,fermer,fermer,action_words,NA,NA,0.01,0.08,0,0.36,0.22,0.21,0.37,0.35,0.56,0.62,0.56,0.77,0.79,0.91,0.79
266,fesses,fesses,body_parts,NA,NA,0.01,0.12,0,0.27,0.3,0.34,0.44,0.37,0.59,0.71,0.59,0.73,0.85,0.89,0.9
220,feuille,feuille,household,NA,NA,0.01,0,0,0.27,0.05,0.18,0.2,0.3,0.38,0.43,0.34,0.54,0.68,0.77,0.62
105,feutre,feutre,toys,NA,NA,0.01,0,0,0,0.05,0.09,0.17,0.15,0.22,0.38,0.19,0.27,0.35,0.4,0.62
267,figure,figure,body_parts,NA,NA,0.01,0.04,0,0.09,0.05,0.14,0.15,0.21,0.28,0.57,0.38,0.42,0.5,0.74,0.62
398,fille,fille,people,NA,NA,0.01,0.08,0,0.36,0.17,0.32,0.29,0.31,0.4,0.64,0.56,0.65,0.71,0.74,0.9
398,fille,filles,people,girl,word,0.01,0.08,0,0.36,0.18,0.32,0.29,0.31,0.4,0.64,0.56,0.65,0.71,0.74,0.9
533,finir,finir,action_words,NA,NA,0.01,0.04,0,0.09,0.07,0.23,0.17,0.25,0.34,0.45,0.41,0.65,0.56,0.8,0.69
533,finir,finis,action_words,finish,word,0.01,0.04,0,0.09,0.08,0.23,0.17,0.25,0.34,0.45,0.41,0.65,0.56,0.8,0.69
533,finir,finit,action_words,finish,word,0.01,0.04,0,0.09,0.08,0.23,0.17,0.25,0.34,0.45,0.41,0.65,0.56,0.8,0.69
307,flan,flan,food_drink,NA,NA,0,0,0,0,0.05,0.09,0.05,0.14,0.19,0.14,0.12,0.23,0.26,0.4,0.48
159,fleur,fleur,outside,NA,NA,0.04,0.04,0,0.73,0.38,0.52,0.59,0.54,0.69,0.86,0.72,0.81,0.94,0.97,1
159,fleur,fleurs,outside,flower,word,0.04,0.04,0,0.73,0.38,0.52,0.59,0.54,0.69,0.86,0.72,0.81,0.94,0.97,1
445,folle,folle,descriptive_words,NA,NA,0.01,0,0,0,0.03,0.05,0.07,0.08,0.11,0.1,0.19,0.31,0.32,0.2,0.28
190,forêt,forêt,places,NA,NA,0.01,0.04,0,0,0,0,0,0.04,0.07,0.12,0.22,0.23,0.29,0.43,0.45
444,fort,fort,descriptive_words,NA,NA,0.01,0,0,0,0,0.04,0,0.1,0.12,0.24,0.31,0.31,0.26,0.46,0.48
444,fort,forte,descriptive_words,NA,NA,0.01,0,0,0,0,0.04,0,0.1,0.12,0.24,0.31,0.31,0.26,0.46,0.48
445,fou,fou,descriptive_words,NA,NA,0.01,0,0,0,0.03,0.05,0.07,0.08,0.11,0.1,0.19,0.31,0.32,0.2,0.28
375,four,four,furniture_rooms,NA,NA,0.01,0,0,0.18,0.12,0.09,0.12,0.2,0.29,0.45,0.25,0.35,0.56,0.74,0.66
221,fourchette,fourchette,household,NA,NA,0.03,0.08,0,0.55,0.38,0.48,0.54,0.41,0.65,0.86,0.72,0.81,0.94,0.94,0.9
72,fourmi,fourmi,animals,NA,NA,0.01,0,0,0,0.07,0.16,0.24,0.31,0.29,0.43,0.47,0.42,0.59,0.71,0.62
399,frère,frère,people,NA,NA,0.04,0,0,0.09,0.03,0.16,0.1,0.15,0.15,0.19,0.25,0.23,0.47,0.49,0.52
308,fraise,fraise,food_drink,NA,NA,0.03,0.08,0,0.27,0.22,0.27,0.22,0.25,0.4,0.5,0.47,0.54,0.65,0.91,0.9
308,fraise,fraises,food_drink,strawberry,word,0.03,0.08,0,0.27,0.22,0.27,0.22,0.25,0.4,0.5,0.47,0.54,0.65,0.91,0.9
534,frapper à la porte,frapper à la porte,action_words,Knock on the door,word,0.01,0.04,0,0.09,0.02,0.05,0.07,0.08,0.13,0.24,0.22,0.15,0.24,0.46,0.52
534,frapper à la porte,frapper à  la porte,action_words,NA,NA,0.01,0.04,0,0.09,0.03,0.05,0.07,0.08,0.13,0.24,0.22,0.15,0.24,0.46,0.52
376,frigo,frigo,furniture_rooms,NA,NA,0.03,0.04,0,0.18,0.12,0.11,0.24,0.21,0.29,0.48,0.34,0.54,0.65,0.74,0.62
309,frite,frite,food_drink,fries,word,0.01,0.04,0,0,0.22,0.23,0.29,0.34,0.43,0.48,0.53,0.5,0.79,0.74,0.72
309,frite,frites,food_drink,NA,NA,0.01,0.04,0,0,0.22,0.23,0.29,0.34,0.43,0.48,0.53,0.5,0.79,0.74,0.72
446,froid,froid,descriptive_words,NA,NA,0.03,0.15,0,0.36,0.42,0.36,0.49,0.54,0.7,0.81,0.78,0.88,0.85,0.91,0.86
310,fromage,fromage,food_drink,NA,NA,0.01,0.04,0,0.36,0.35,0.41,0.59,0.39,0.55,0.81,0.62,0.69,0.82,1,0.79
311,gâteau,gâteau,food_drink,NA,NA,0.28,0.35,0,0.73,0.58,0.73,0.78,0.65,0.81,0.93,0.84,0.88,0.97,0.97,0.97
311,gâteau,gâteaux,food_drink,cake,word,0.28,0.35,0,0.73,0.57,0.73,0.78,0.65,0.81,0.93,0.84,0.88,0.97,0.97,0.97
312,gâteaux apéro,gâteaux apéro,food_drink,NA,NA,0.01,0,0,0.09,0,0.07,0.12,0.18,0.11,0.17,0.09,0.15,0.18,0.23,0.31
132,gants,gants,clothing,NA,NA,0.01,0,0,0.36,0.35,0.27,0.37,0.24,0.38,0.62,0.5,0.62,0.74,0.77,0.76
400,garàçon,garàçon,people,NA,NA,0.01,0.04,0,0.36,0.2,0.36,0.32,0.31,0.43,0.64,0.53,0.65,0.74,0.83,0.86
400,garçon,garçon,people,boy,word,0.01,0.04,0,0.36,0.2,0.36,0.32,0.31,0.43,0.64,0.53,0.65,0.74,0.83,0.86
377,garage,garage,furniture_rooms,NA,NA,0.01,0,0,0,0.1,0.11,0.17,0.13,0.18,0.45,0.34,0.54,0.65,0.71,0.76
191,garderie,garderie,places,NA,NA,0,0.04,0,0.18,0,0.05,0.1,0.13,0.15,0.12,0.12,0.15,0.24,0.23,0.24
268,genou,genou,body_parts,NA,NA,0.01,0,0,0.27,0.1,0.23,0.17,0.37,0.44,0.64,0.53,0.54,0.68,0.83,0.62
401,gens,gens,people,NA,NA,0,0,0,0.09,0,0.02,0.17,0.1,0.12,0.12,0.19,0.31,0.18,0.31,0.34
447,gentil,gentil,descriptive_words,NA,NA,0.01,0,0,0.09,0.07,0.12,0.34,0.21,0.34,0.6,0.47,0.54,0.65,0.71,0.76
447,gentil,gentille,descriptive_words,NA,NA,0.01,0,0,0.09,0.07,0.12,0.34,0.21,0.34,0.6,0.47,0.54,0.65,0.71,0.76
73,girafe,girafe,animals,NA,NA,0.01,0,0,0.27,0.1,0.21,0.32,0.42,0.46,0.57,0.53,0.65,0.56,0.83,0.66
314,glaàçon,glaàçon,food_drink,NA,NA,0,0,0,0,0,0,0.1,0.06,0.14,0.24,0.22,0.46,0.32,0.4,0.48
314,glaçon,glaçon,food_drink,ice Cube,word,0,0,0,0,0,0,0.1,0.06,0.14,0.24,0.22,0.46,0.32,0.4,0.48
313,glace,glace,food_drink,NA,NA,0,0.04,0,0.09,0.17,0.18,0.37,0.27,0.42,0.57,0.31,0.65,0.71,0.77,0.72
313,glace,glaces,food_drink,ice cream,word,0,0.04,0,0.09,0.18,0.18,0.37,0.27,0.42,0.57,0.31,0.65,0.71,0.77,0.72
535,glisser,glisser,action_words,NA,NA,0,0,0,0.09,0.05,0.09,0.15,0.11,0.16,0.31,0.28,0.38,0.41,0.6,0.55
27,goûter,goûter,games_routines,NA,NA,0.04,0.04,0,0.18,0.22,0.12,0.29,0.37,0.4,0.55,0.38,0.58,0.76,0.8,0.69
537,goutter,goutter,action_words,NA,NA,0.01,0.08,0,0.09,0.05,0.11,0.24,0.11,0.25,0.36,0.22,0.35,0.35,0.63,0.52
448,grand,grand,descriptive_words,NA,NA,0.01,0,0,0.09,0.15,0.16,0.2,0.28,0.32,0.62,0.59,0.65,0.71,0.91,0.69
448,grand,grande,descriptive_words,NA,NA,0.01,0,0,0.09,0.15,0.16,0.2,0.28,0.32,0.62,0.59,0.65,0.71,0.91,0.69
448,grand,grandes,descriptive_words,tall,word,0.01,0,0,0.09,0.15,0.16,0.2,0.28,0.32,0.62,0.59,0.65,0.71,0.91,0.69
402,grand-mère,grand-mère,people,NA,NA,0.1,0.27,0,0.36,0.32,0.32,0.41,0.38,0.36,0.26,0.47,0.31,0.5,0.49,0.41
403,grand-père,grand-père,people,NA,NA,0.09,0.19,0,0.27,0.28,0.3,0.37,0.35,0.35,0.26,0.41,0.35,0.44,0.46,0.41
448,grand,grands,descriptive_words,tall,word,0.01,0,0,0.09,0.15,0.16,0.2,0.28,0.32,0.62,0.59,0.65,0.71,0.91,0.69
133,grenouillère,grenouillère,clothing,NA,NA,0,0,0,0,0,0.04,0,0.03,0.05,0.02,0.03,0.12,0,0.03,0.07
74,grenouille,grenouille,animals,NA,NA,0.01,0,0,0.18,0.15,0.2,0.34,0.44,0.38,0.48,0.53,0.62,0.56,0.86,0.69
74,grenouille,grenouilles,animals,frog,word,0.01,0,0,0.18,0.15,0.2,0.34,0.44,0.38,0.48,0.53,0.62,0.56,0.86,0.69
538,grimper,grimper,action_words,NA,NA,0,0,0,0,0,0.04,0.1,0.06,0.14,0.14,0.12,0.19,0.21,0.43,0.38
6,grr,grr,sounds,grr,word,0.33,0.23,0,0.36,0.5,0.46,0.44,0.46,0.55,0.64,0.53,0.58,0.44,0.37,0.52
6,grr,grrrr,sounds,NA,NA,0.33,0.23,0,0.36,0.5,0.46,0.44,0.46,0.55,0.64,0.53,0.58,0.44,0.37,0.52
45,hélicoptère,hélicoptère,vehicles,NA,NA,0.01,0,0,0,0.1,0.11,0.29,0.25,0.32,0.29,0.38,0.35,0.47,0.66,0.45
315,hamburger,hamburger,food_drink,NA,NA,0,0,0,0,0,0.02,0,0,0.04,0,0.03,0.04,0.03,0,0.1
316,haricot,haricot,food_drink,NA,NA,0.01,0.04,0,0.09,0.15,0.16,0.34,0.2,0.29,0.55,0.38,0.5,0.62,0.71,0.69
317,haricots verts,haricots verts,food_drink,NA,NA,0,0,0,0,0,0.11,0.1,0.1,0.19,0.4,0.22,0.46,0.5,0.6,0.59
449,haut,haut,descriptive_words,NA,NA,0.01,0.04,0,0.09,0.05,0.11,0.17,0.13,0.21,0.31,0.25,0.35,0.44,0.6,0.45
449,haut,haute,descriptive_words,NA,NA,0.01,0.04,0,0.09,0.05,0.11,0.17,0.13,0.21,0.31,0.25,0.35,0.44,0.6,0.45
160,herbe,herbe,outside,NA,NA,0.03,0,0,0.18,0.12,0.09,0.24,0.27,0.27,0.43,0.31,0.5,0.74,0.71,0.76
591,heure,heure,time_words,NA,NA,0,0,0,0,0,0,0.1,0,0.09,0.05,0.06,0.08,0.21,0.29,0.34
75,hibou,hibou,animals,NA,NA,0.03,0.04,0,0.09,0.17,0.18,0.24,0.37,0.35,0.24,0.38,0.42,0.35,0.54,0.45
592,hier,hier,time_words,NA,NA,0,0.04,0,0.09,0,0,0.02,0.01,0.04,0.02,0.12,0.08,0.12,0.26,0.28
106,histoire,histoire,toys,NA,NA,0.03,0.04,0,0.09,0.05,0.11,0.12,0.21,0.31,0.38,0.44,0.46,0.65,0.69,0.62
222,horloge,horloge,household,NA,NA,0.01,0,0,0,0,0,0.07,0.08,0.08,0.1,0.06,0,0.09,0.09,0.1
638,ici,ici,prepositions,NA,NA,0.01,0.15,0,0.09,0.15,0.16,0.27,0.32,0.42,0.6,0.5,0.62,0.68,0.74,0.62
670,il,il,pronouns,NA,NA,0.01,0,0,0.09,0.03,0.12,0.12,0.08,0.2,0.21,0.38,0.42,0.44,0.6,0.41
671,il,ils,pronouns,NA,NA,0.01,0,0,0,0,0.02,0.02,0.03,0.04,0.07,0.22,0.19,0.21,0.26,0.24
404,infirmière,infirmière,people,NA,NA,0,0,0,0,0,0,0.02,0.01,0.01,0,0,0,0.03,0.09,0.21
486,j'aime,j'aime,action_words,like,word,0.01,0,0,0.18,0.05,0.14,0.07,0.23,0.3,0.43,0.34,0.62,0.62,0.71,0.62
269,jambe,jambe,body_parts,NA,NA,0.01,0.04,0,0.36,0.2,0.2,0.34,0.31,0.45,0.57,0.53,0.73,0.71,0.89,0.83
161,jardin,jardin,outside,NA,NA,0.01,0.04,0,0.09,0.07,0.14,0.27,0.23,0.23,0.48,0.41,0.38,0.71,0.83,0.69
161,jardin,jardine,outside,garden,word,0.01,0.04,0,0.09,0.08,0.14,0.27,0.23,0.23,0.48,0.41,0.38,0.71,0.83,0.69
450,jaune,jaune,descriptive_words,NA,NA,0.01,0,0,0.09,0.05,0.14,0.22,0.27,0.3,0.4,0.47,0.42,0.68,0.54,0.79
450,jaune,jaunes,descriptive_words,yellow,word,0.01,0,0,0.09,0.05,0.14,0.22,0.27,0.3,0.4,0.47,0.42,0.68,0.54,0.79
672,je,je,pronouns,NA,NA,0.01,0.04,0,0,0.03,0.09,0.07,0.15,0.17,0.24,0.25,0.27,0.5,0.51,0.41
28,je vais t'attraper,je vais t'attraper,games_routines,NA,NA,0.03,0.04,0,0.09,0.03,0.05,0.15,0.13,0.22,0.21,0.28,0.27,0.47,0.54,0.59
134,jeans,jeans,clothing,NA,NA,0.01,0,0,0,0.05,0.07,0.07,0.28,0.16,0.29,0.12,0.19,0.24,0.29,0.34
539,jeté,jeté,action_words,throw,word,0.01,0.08,0,0.18,0.08,0.09,0.2,0.15,0.25,0.43,0.41,0.58,0.59,0.8,0.55
539,jeter,jeter,action_words,NA,NA,0.01,0.08,0,0.18,0.07,0.09,0.2,0.15,0.25,0.43,0.41,0.58,0.59,0.8,0.55
107,jeu,jeu,toys,NA,NA,0.03,0,0,0.09,0.2,0.14,0.22,0.2,0.33,0.5,0.47,0.31,0.47,0.69,0.66
107,jeu,jeux,toys,Game,word,0.03,0,0,0.09,0.2,0.14,0.22,0.2,0.33,0.5,0.47,0.31,0.47,0.69,0.66
451,joli,joli,descriptive_words,NA,NA,0.01,0.04,0,0.27,0.17,0.14,0.34,0.14,0.4,0.45,0.44,0.54,0.71,0.77,0.66
540,joué,joué,action_words,play,word,0.03,0.04,0,0.36,0.18,0.16,0.24,0.27,0.44,0.6,0.59,0.73,0.74,0.91,0.86
270,jouer,joue,body_parts,NA,NA,0.03,0.04,0,0.36,0.2,0.25,0.44,0.37,0.49,0.67,0.47,0.58,0.74,0.86,0.79
540,jouer,jouer,action_words,NA,NA,0.03,0.04,0,0.36,0.17,0.16,0.24,0.27,0.44,0.6,0.59,0.73,0.74,0.91,0.86
540,jouer,joues,action_words,play,word,0.03,0.04,0,0.36,0.18,0.16,0.24,0.27,0.44,0.6,0.59,0.73,0.74,0.91,0.86
108,jouet,jouet,toys,NA,NA,0.03,0,0,0.18,0.22,0.2,0.24,0.31,0.47,0.67,0.56,0.54,0.65,0.91,0.72
108,jouet,jouets,toys,toy,word,0.03,0,0,0.18,0.22,0.2,0.24,0.31,0.47,0.67,0.56,0.54,0.65,0.91,0.72
593,jour,jour,time_words,NA,NA,0.03,0,0,0,0.05,0.04,0.1,0.03,0.13,0.26,0.22,0.27,0.26,0.6,0.55
318,jus de fruit,jus de fruit,food_drink,NA,NA,0.01,0,0,0,0.05,0.12,0.15,0.18,0.28,0.43,0.34,0.54,0.5,0.63,0.62
319,kiwi,kiwi,food_drink,NA,NA,0,0.04,0,0.09,0.07,0,0.07,0.21,0.15,0.31,0.12,0.15,0.41,0.51,0.34
655,la,la,quantifiers,NA,NA,0.03,0.04,0,0.18,0.07,0.16,0.27,0.3,0.35,0.36,0.34,0.62,0.53,0.86,0.55
654,la même,la même,quantifiers,NA,NA,0.01,0,0,0.09,0.05,0.09,0.17,0.17,0.3,0.19,0.28,0.38,0.44,0.54,0.52
639,là ,là ,prepositions,NA,NA,0.21,0.35,0,0.73,0.7,0.5,0.68,0.58,0.65,0.79,0.78,0.88,0.88,0.83,0.93
640,là-bas,là -bas,prepositions,NA,NA,0.09,0.08,0,0.18,0.38,0.27,0.39,0.37,0.41,0.69,0.44,0.69,0.85,0.74,0.72
